date,symbol,industry,open,high,low,close,volume
2025-10-28,BSOFT,Information Technology,387.85,387.85,375.1,377.15,1480268
2025-10-28,CAMS,Financial Services,796.0,804.0,793.2,797.04,388568
2025-10-28,CANBK,Financial Services,130.39,131.77,127.75,129.98,44849817
2025-10-28,CANFINHOME,Financial Services,859.4,867.95,857.5,865.0,234913
2025-10-28,CANHLIFE,Financial Services,120.95,124.0,116.5,120.47,4768100
2025-10-28,CAPLIPOINT,Healthcare,2023.7,2029.4,1992.2,2012.0,30388
2025-10-28,CARBORUNIV,Capital Goods,906.1,922.45,902.95,908.3,47025
2025-10-28,CARTRADE,Consumer Services,2733.0,3180.0,2678.4,3135.2,5406531
2025-10-28,CASTROLIND,Oil Gas & Consumable Fuels,198.68,199.26,197.71,198.07,696061
2025-10-28,CCL,Fast Moving Consumer Goods,851.0,860.0,846.6,850.65,49168
2025-10-28,CDSL,Financial Services,1643.4,1651.3,1624.0,1632.8,1894587
2025-10-28,CEATLTD,Automobile and Auto Components,4103.9,4148.6,4051.8,4079.2,335746
2025-10-28,CEMPRO,Construction,834.15,850.0,830.0,837.35,525588
2025-10-28,CENTRALBK,Financial Services,40.19,40.65,39.45,40.4,21438168
2025-10-28,CESC,Power,180.0,181.69,177.91,178.74,2741538
2025-10-28,CGCL,Financial Services,205.0,210.8,203.2,206.48,4932806
2025-10-28,CGPOWER,Capital Goods,730.0,731.45,717.4,722.5,2309934
2025-10-28,CHAMBLFERT,Chemicals,487.55,493.75,485.0,487.4,853509
2025-10-28,CHENNPETRO,Oil Gas & Consumable Fuels,780.0,854.85,765.5,843.2,17299295
2025-10-28,CHOICEIN,Financial Services,804.8,820.7,801.35,816.85,505028
2025-10-28,CHOLAFIN,Financial Services,1732.4,1743.6,1711.0,1723.2,2017814
2025-10-28,CIPLA,Healthcare,1585.8,1589.9,1562.1,1568.1,1489133
2025-10-28,CLEAN,Chemicals,1050.0,1052.9,1042.0,1049.1,105443
2025-10-28,COALINDIA,Oil Gas & Consumable Fuels,396.95,398.2,389.35,391.4,7672258
2025-10-28,COCHINSHIP,Capital Goods,1829.3,1838.3,1806.7,1810.9,578915
2025-10-28,COFORGE,Information Technology,1841.9,1846.0,1801.5,1809.8,2276191
2025-10-28,COHANCE,Healthcare,857.3,870.75,850.55,859.7,338240
2025-10-28,COLPAL,Fast Moving Consumer Goods,2217.0,2236.8,2204.4,2232.7,638072
2025-10-28,CONCOR,Services,542.0,543.2,536.65,541.2,2511759
2025-10-28,CONCORDBIO,Healthcare,1457.7,1468.3,1425.2,1432.0,90056
2025-10-28,COROMANDEL,Chemicals,2262.9,2291.9,2222.6,2241.0,377521
2025-10-28,CPPLUS,Capital Goods,1388.0,1390.0,1364.0,1373.5,68775
2025-10-28,CRAFTSMAN,Automobile and Auto Components,6466.0,6563.0,6425.0,6447.0,10741
2025-10-28,CREDITACC,Financial Services,1472.2,1490.0,1431.9,1477.1,1144513
2025-10-28,CRISIL,Financial Services,5064.9,5064.9,4924.5,4986.2,53032
2025-10-28,CROMPTON,Consumer Durables,292.8,293.0,287.5,290.3,4533574
2025-10-28,CUB,Financial Services,231.06,240.0,228.57,239.27,4965037
2025-10-28,CUMMINSIND,Capital Goods,4309.4,4328.7,4269.4,4285.6,579342
2025-10-28,CYIENT,Information Technology,1217.9,1217.9,1180.9,1187.7,352572
2025-10-28,DABUR,Fast Moving Consumer Goods,508.1,508.2,501.0,503.4,2826407
2025-10-28,DATAPATTNS,Capital Goods,2790.8,2830.0,2759.9,2787.5,165744
2025-10-28,DCMSHRIRAM,Diversified,1280.4,1304.9,1270.0,1302.3,103957
2025-10-28,DEEPAKFERT,Chemicals,1459.9,1540.7,1455.1,1519.4,1399481
2025-10-28,DEEPAKNTR,Chemicals,1747.8,1788.9,1745.2,1751.6,113353
2025-10-28,DELHIVERY,Services,471.0,479.7,468.2,475.8,1546264
2025-10-28,DEVYANI,Consumer Services,163.2,169.4,163.2,163.96,3416529
2025-10-28,DIVISLAB,Healthcare,6495.0,6514.5,6383.0,6438.5,305957
2025-10-28,DIXON,Consumer Durables,15511.0,15541.0,15301.0,15372.0,244628
2025-10-28,DLF,Realty,777.2,779.85,767.2,774.05,1775002
2025-10-28,DMART,Consumer Services,4274.6,4292.8,4183.1,4220.9,310562
2025-10-28,DOMS,Fast Moving Consumer Goods,2539.0,2550.0,2500.2,2543.3,25478
2025-10-28,DRREDDY,Healthcare,1283.9,1294.9,1275.3,1289.4,1828290
2025-10-28,ECLERX,Services,2349.55,2393.5,2342.0,2358.7,131267
2025-10-28,EICHERMOT,Automobile and Auto Components,6905.0,7022.0,6905.0,7002.5,485231
2025-10-28,EIDPARRY,Fast Moving Consumer Goods,1066.0,1118.0,1059.8,1070.4,579923
2025-10-28,EIHOTEL,Consumer Services,385.0,394.4,384.3,393.55,199629
2025-10-28,ELECON,Capital Goods,556.0,565.8,552.2,557.15,307478
2025-10-28,ELGIEQUIP,Capital Goods,492.0,498.8,490.3,496.9,505478
2025-10-28,EMAMILTD,Fast Moving Consumer Goods,545.3,556.15,542.4,550.6,630741
2025-10-28,EMCURE,Healthcare,1341.2,1380.7,1318.0,1326.0,89825
2025-10-28,ENDURANCE,Automobile and Auto Components,2922.0,2985.0,2903.0,2926.2,89226
2025-10-28,ENGINERSIN,Construction,201.55,202.37,197.35,197.77,1232256
2025-10-28,ENRIN,Capital Goods,3153.1,3155.0,3087.6,3101.3,334524
2025-10-28,ERIS,Healthcare,1627.8,1660.0,1598.8,1628.4,201102
2025-10-28,ESCORTS,Capital Goods,3651.0,3736.0,3651.0,3724.2,93389
2025-10-28,ETERNAL,Consumer Services,332.75,336.2,332.15,334.6,28723423
2025-10-28,EXIDEIND,Automobile and Auto Components,380.7,383.95,378.5,380.7,3929437
2025-10-28,FACT,Chemicals,890.4,923.0,887.7,898.95,571418
2025-10-28,FEDERALBNK,Financial Services,234.0,236.63,232.35,235.78,15860246
2025-10-28,FINCABLES,Capital Goods,800.0,808.0,783.7,785.5,314195
2025-10-28,FIRSTCRY,Consumer Services,352.75,353.6,343.5,351.35,1402260
2025-10-28,FIVESTAR,Financial Services,529.95,543.95,527.25,537.05,947922
2025-10-28,FLUOROCHEM,Chemicals,3608.9,3658.0,3583.7,3593.6,74035
2025-10-28,FORTIS,Healthcare,1059.8,1067.7,1050.8,1057.0,1342739
2025-10-28,FSL,Services,350.0,353.8,342.3,343.7,2217725
2025-10-28,GABRIEL,Automobile and Auto Components,1241.5,1290.0,1236.9,1283.9,164534
2025-10-28,GAIL,Oil Gas & Consumable Fuels,180.17,180.95,177.46,178.46,4486173
2025-10-28,GALLANTT,Capital Goods,523.0,542.95,519.6,534.9,444317
2025-10-28,GESHIP,Services,1065.0,1087.0,1038.5,1058.05,905511
2025-10-28,GICRE,Financial Services,384.4,388.0,382.3,383.4,183414
2025-10-28,GILLETTE,Fast Moving Consumer Goods,9167.0,9202.5,9065.5,9114.5,17829
2025-10-28,GLAND,Healthcare,1925.0,1927.5,1889.0,1902.4,115935
2025-10-28,GLAXO,Healthcare,2672.0,2723.7,2652.0,2658.1,80808
2025-10-28,GLENMARK,Healthcare,1822.8,1840.6,1792.6,1815.1,339261
2025-10-28,GMDCLTD,Metals & Mining,578.1,594.0,575.35,578.75,2211688
2025-10-28,GMRAIRPORT,Services,92.34,93.59,92.18,92.69,11137106
2025-10-28,GODFRYPHLP,Fast Moving Consumer Goods,3190.0,3209.0,3092.4,3138.2,235812
2025-10-28,GODIGIT,Financial Services,353.75,364.4,353.6,360.75,1356075
2025-10-28,GODREJCP,Fast Moving Consumer Goods,1129.0,1129.0,1110.7,1115.5,1725668
2025-10-28,GODREJIND,Diversified,1094.8,1099.4,1067.5,1089.9,316041
2025-10-28,GODREJPROP,Realty,2324.0,2330.0,2275.3,2296.6,394259
2025-10-28,GPIL,Capital Goods,269.99,272.4,267.1,268.97,1877211
2025-10-28,GRANULES,Healthcare,565.65,574.7,565.0,569.95,457943
2025-10-28,GRAPHITE,Capital Goods,567.0,593.0,564.65,590.3,2395694
2025-10-28,GRASIM,Construction Materials,2932.7,2959.6,2914.1,2932.9,1056504
2025-10-28,GRAVITA,Metals & Mining,1681.1,1692.0,1630.1,1640.9,345860
2025-10-28,GRSE,Capital Goods,2589.0,2614.0,2553.0,2571.9,601347
2025-10-28,GSPL,Oil Gas & Consumable Fuels,311.45,313.15,308.1,309.2,115732
2025-10-28,GVT&D,Capital Goods,2844.1,2983.0,2834.0,2968.2,364139
2025-10-28,HAL,Capital Goods,4766.6,4767.6,4706.3,4724.5,947982
2025-10-28,HAVELLS,Consumer Durables,1487.0,1489.7,1471.1,1480.6,954761
2025-10-28,HBLENGINE,Capital Goods,990.3,1004.35,983.4,1001.7,1646101
2025-10-28,HCLTECH,Information Technology,1535.0,1542.0,1512.0,1522.1,1936466
2025-10-28,HDBFS,Financial Services,733.9,736.95,729.8,732.65,749838
2025-10-28,HDFCAMC,Financial Services,2787.5,2841.75,2772.0,2823.25,443484
2025-10-28,HDFCBANK,Financial Services,997.65,1008.0,995.0,1003.55,33904289
2025-10-28,HDFCLIFE,Financial Services,736.0,748.9,735.55,747.0,3859058
2025-10-28,HEG,Capital Goods,524.2,537.85,523.95,534.8,1469920
2025-10-28,HEROMOTOCO,Automobile and Auto Components,5640.0,5665.0,5575.0,5609.5,539781
2025-10-28,HEXT,Information Technology,745.0,746.45,712.35,715.25,177435
2025-10-28,HFCL,Telecommunication,77.0,77.18,75.45,75.66,7460096
2025-10-28,HINDALCO,Metals & Mining,838.0,859.9,837.0,848.95,8010504
2025-10-28,HINDCOPPER,Metals & Mining,348.45,350.5,341.05,342.3,4349254
2025-10-28,HINDPETRO,Oil Gas & Consumable Fuels,454.0,456.7,449.2,452.15,4477594
2025-10-28,HINDUNILVR,Fast Moving Consumer Goods,2519.0,2526.0,2481.9,2497.1,2294976
2025-10-28,HINDZINC,Metals & Mining,481.4,481.4,468.2,471.2,5637647
2025-10-28,HOMEFIRST,Financial Services,1201.8,1215.4,1198.0,1203.3,124308
2025-10-28,HONASA,Fast Moving Consumer Goods,271.0,277.0,268.0,271.55,589585
2025-10-28,HONAUT,Capital Goods,37200.0,37200.0,36700.0,36935.0,3970
2025-10-28,HSCL,Chemicals,473.1,478.0,471.0,474.3,1907906
2025-10-28,HUDCO,Financial Services,227.5,228.71,224.51,225.92,2939875
2025-10-28,HYUNDAI,Automobile and Auto Components,2280.0,2311.0,2262.8,2298.7,1008960
2025-10-28,ICICIBANK,Financial Services,1373.0,1375.8,1356.2,1363.1,26477914
2025-10-28,ICICIGI,Financial Services,1994.0,2024.5,1988.7,2019.0,803330
2025-10-28,ICICIPRULI,Financial Services,601.4,604.0,598.35,600.5,840483
2025-10-28,IDBI,Financial Services,96.2,104.15,95.44,102.18,94480426
2025-10-28,IDEA,Telecommunication,10.1,10.15,9.38,9.44,1456935645
2025-10-28,IDFCFIRSTB,Financial Services,78.17,80.13,78.0,79.2,40381121
2025-10-28,IEX,Financial Services,147.0,149.27,144.87,147.52,8935101
2025-10-28,IFCI,Financial Services,56.2,57.37,55.35,56.37,6654691
2025-10-28,IGIL,Services,341.75,342.2,335.55,337.85,341357
2025-10-28,IGL,Oil Gas & Consumable Fuels,213.47,213.89,208.89,210.35,2413492
2025-10-28,IIFL,Financial Services,506.0,520.0,505.85,513.8,2383613
2025-10-28,IKS,Information Technology,1525.9,1570.0,1525.2,1547.8,108307
2025-10-28,INDGN,Healthcare,541.95,552.4,540.7,547.7,136619
2025-10-28,INDHOTEL,Consumer Services,746.55,747.75,739.2,741.75,1569323
2025-10-28,INDIACEM,Construction Materials,386.7,389.25,382.65,386.8,116036
2025-10-28,INDIAMART,Consumer Services,2450.5,2490.2,2430.0,2480.4,104061
2025-10-28,INDIANB,Financial Services,830.0,855.4,830.0,852.9,4392545
2025-10-28,INDIGO,Services,5807.0,5834.5,5743.5,5809.0,950434
2025-10-28,INDUSINDBK,Financial Services,773.9,801.95,772.45,799.75,8948361
2025-10-28,INDUSTOWER,Telecommunication,377.0,386.5,375.5,385.9,20602382
2025-10-28,INFY,Information Technology,1499.7,1506.5,1490.5,1500.2,8211019
2025-10-28,INOXWIND,Capital Goods,153.3,154.95,152.5,153.3,4599590
2025-10-28,INTELLECT,Information Technology,1048.0,1048.0,1015.0,1024.1,237006
2025-10-28,IOB,Financial Services,40.2,41.09,40.0,40.59,14317210
2025-10-28,IOC,Oil Gas & Consumable Fuels,156.4,157.48,153.45,154.52,22709449
2025-10-28,IPCALAB,Healthcare,1305.0,1308.0,1280.0,1285.9,63010
2025-10-28,IRB,Construction,22.45,22.5,22.21,22.33,5397837
2025-10-28,IRCON,Construction,170.0,172.3,166.6,168.7,2011589
2025-10-28,IRCTC,Consumer Services,722.0,726.2,720.0,721.7,1272243
2025-10-28,IREDA,Financial Services,153.9,153.99,150.9,151.47,8270601
2025-10-28,IRFC,Financial Services,123.8,124.05,122.6,122.77,5615629
2025-10-28,ITC,Fast Moving Consumer Goods,420.5,421.65,415.9,417.9,17163147
2025-10-28,ITCHOTELS,Consumer Services,220.0,223.2,219.33,219.93,2189568
2025-10-28,ITI,Telecommunication,333.5,333.5,328.25,329.95,491563
2025-10-28,J&KBANK,Financial Services,108.0,110.0,107.1,108.59,5681278
2025-10-28,JAINREC,Metals & Mining,391.0,400.0,381.05,395.2,4514277
2025-10-28,JBCHEPHARM,Healthcare,1701.0,1705.7,1678.0,1686.0,36351
2025-10-28,JBMA,Automobile and Auto Components,655.0,664.55,653.0,657.25,231496
2025-10-28,JINDALSAW,Capital Goods,179.5,183.19,178.5,180.06,3047296
2025-10-28,JINDALSTEL,Metals & Mining,1034.3,1077.7,1027.1,1073.5,4445977
2025-10-28,JIOFIN,Financial Services,306.1,308.75,305.05,307.95,11236088
2025-10-28,JKCEMENT,Construction Materials,6419.5,6471.0,6385.5,6420.5,62536
2025-10-28,JKTYRE,Automobile and Auto Components,437.4,440.0,420.3,426.75,12817967
2025-10-28,JMFINANCIL,Financial Services,170.11,172.1,168.35,170.46,1688172
2025-10-28,JPPOWER,Power,17.89,18.0,17.65,17.89,19281491
2025-10-28,JSL,Metals & Mining,814.8,818.0,800.5,803.7,389521
2025-10-28,JSWCEMENT,Construction Materials,136.59,136.98,134.58,135.49,834282
2025-10-28,JSWENERGY,Power,527.0,539.9,525.1,536.35,2738818
2025-10-28,JSWINFRA,Services,297.0,297.8,294.5,294.95,1153877
2025-10-28,JSWSTEEL,Metals & Mining,1145.6,1186.4,1145.0,1184.2,3451230
2025-10-28,JUBLFOOD,Consumer Services,595.7,601.65,592.1,600.75,1169233
2025-10-28,JUBLINGREA,Chemicals,679.8,694.8,664.2,692.35,827620
2025-10-28,JUBLPHARMA,Healthcare,1130.5,1145.6,1111.9,1122.0,220240
2025-10-28,JWL,Capital Goods,323.0,325.5,320.0,320.75,531672
2025-10-28,JYOTICNC,Capital Goods,903.2,903.95,871.4,876.95,353947
2025-10-28,KAJARIACER,Consumer Durables,1215.0,1236.6,1210.5,1216.8,114220
2025-10-28,KALYANKJIL,Consumer Durables,506.4,514.3,503.2,504.9,2705182
2025-10-28,KARURVYSYA,Financial Services,249.75,251.95,247.2,248.97,2039259
2025-10-28,KAYNES,Capital Goods,6925.0,6998.0,6804.0,6842.0,1025039
2025-10-28,KEC,Construction,843.95,845.5,830.0,832.2,253821
2025-10-28,KEI,Capital Goods,4092.8,4106.0,4042.4,4063.8,221079
2025-10-28,KFINTECH,Financial Services,1184.0,1215.0,1158.0,1174.8,3249672
2025-10-28,KIMS,Healthcare,721.0,733.05,715.0,721.65,248387
2025-10-28,KIRLOSENG,Capital Goods,941.35,1014.9,938.05,1005.7,3995688
2025-10-28,KOTAKBANK,Financial Services,428.4,433.62,428.4,432.16,4660869
2025-10-28,KPIL,Construction,1240.5,1284.1,1240.5,1269.3,512805
2025-10-28,KPITTECH,Information Technology,1223.0,1228.8,1180.2,1190.3,812079
2025-10-28,KPRMILL,Textiles,1055.0,1077.6,1055.0,1069.5,119946
2025-10-28,LALPATHLAB,Healthcare,1580.0,1584.0,1540.0,1545.85,110390
2025-10-28,LATENTVIEW,Information Technology,427.1,428.8,414.1,415.3,298021
2025-10-28,LAURUSLABS,Healthcare,941.0,962.7,936.8,959.65,2716006
2025-10-28,LEMONTREE,Consumer Services,166.08,166.65,163.36,164.7,965634
2025-10-28,LGEINDIA,Consumer Durables,1650.1,1668.8,1647.0,1654.1,967683
2025-10-28,LICHSGFIN,Financial Services,585.95,588.95,582.6,585.9,1462332
2025-10-28,LICI,Financial Services,897.65,920.6,895.55,899.9,2518859
2025-10-28,LINDEINDIA,Chemicals,6089.5,6129.0,6055.5,6065.0,11731
2025-10-28,LLOYDSME,Metals & Mining,1327.0,1329.2,1310.0,1319.0,150911
2025-10-28,LODHA,Realty,1177.0,1181.9,1163.2,1169.0,1135709
2025-10-28,LT,Construction,3922.1,3986.0,3917.3,3972.8,3391806
2025-10-28,LTFOODS,Fast Moving Consumer Goods,422.85,424.45,415.0,415.7,272575
2025-10-28,LTM,Information Technology,5658.0,5658.0,5570.0,5596.0,179145
2025-10-28,LTTS,Information Technology,4204.9,4204.9,4130.0,4134.6,61282
2025-10-28,LUPIN,Healthcare,1916.0,1932.2,1900.0,1918.7,669159
2025-10-28,M&M,Automobile and Auto Components,3605.0,3624.9,3562.0,3579.1,2851093
2025-10-28,M&MFIN,Financial Services,299.1,303.0,298.2,299.9,1049552
2025-10-28,MAHABANK,Financial Services,59.0,60.6,58.91,60.02,29396797
2025-10-28,MANAPPURAM,Financial Services,275.8,279.8,274.0,276.35,3653581
2025-10-28,MANKIND,Healthcare,2416.7,2424.2,2389.9,2406.5,271050
2025-10-28,MAPMYINDIA,Information Technology,1804.1,1818.8,1791.3,1814.0,79193
2025-10-28,MARICO,Fast Moving Consumer Goods,720.1,730.0,716.0,720.05,2259608
2025-10-28,MARUTI,Automobile and Auto Components,16399.0,16495.0,16261.0,16311.0,383383
2025-10-28,MAXHEALTH,Healthcare,1186.3,1192.6,1172.1,1179.7,1810857
2025-10-28,MAZDOCK,Capital Goods,2869.9,2881.8,2765.0,2780.4,3093566
2025-10-28,MCX,Financial Services,1863.9,1865.6,1814.0,1823.3,581850
2025-10-28,MEDANTA,Healthcare,1359.2,1370.6,1346.0,1355.4,93967
2025-10-28,MFSL,Financial Services,1519.4,1528.4,1508.1,1524.1,738454
2025-10-28,MGL,Oil Gas & Consumable Fuels,1289.9,1296.9,1284.1,1290.9,88726
2025-10-28,MINDACORP,Automobile and Auto Components,567.0,572.9,564.5,566.65,121352
2025-10-28,MMTC,Services,67.2,67.72,66.64,66.8,897630
2025-10-28,MOTHERSON,Automobile and Auto Components,106.93,107.72,106.11,106.98,7582607
2025-10-28,MOTILALOFS,Financial Services,1064.2,1097.1,1060.0,1091.3,2427463
2025-10-28,MPHASIS,Information Technology,2925.0,2927.5,2820.0,2830.9,235233
2025-10-28,MRF,Automobile and Auto Components,160200.0,162065.0,157900.0,158195.0,7325
2025-10-28,MRPL,Oil Gas & Consumable Fuels,150.0,154.3,148.88,152.9,10108430
2025-10-28,MSUMI,Automobile and Auto Components,46.49,47.44,46.41,46.74,2536011
2025-10-28,MUTHOOTFIN,Financial Services,3120.0,3235.0,3089.6,3182.0,1227792
2025-10-28,NAM-INDIA,Financial Services,922.0,928.55,895.5,904.95,517073
2025-10-28,NATCOPHARM,Healthcare,829.9,834.15,825.0,826.5,240244
2025-10-28,NATIONALUM,Metals & Mining,237.87,241.11,235.65,236.76,10124445
2025-10-28,NAUKRI,Consumer Services,1375.7,1393.2,1367.3,1385.7,1412055
2025-10-28,NAVA,Power,613.1,622.5,609.2,617.0,214947
2025-10-28,NAVINFLUOR,Chemicals,5055.0,5119.8,4985.0,4998.0,99497
2025-10-28,NBCC,Construction,111.97,111.97,109.81,110.31,5374777
2025-10-28,NCC,Construction,213.55,213.75,209.36,210.61,1688336
2025-10-28,NESTLEIND,Fast Moving Consumer Goods,1283.8,1288.9,1263.7,1271.0,1343829
2025-10-28,NETWEB,Information Technology,3916.4,4239.0,3911.0,4206.8,4618469
2025-10-28,NEULANDLAB,Healthcare,15815.0,16083.0,15664.0,15740.0,26058
2025-10-28,NEWGEN,Information Technology,899.95,1015.0,898.0,996.55,9589387
2025-10-28,NH,Healthcare,1750.1,1783.0,1750.1,1776.0,202256
2025-10-28,NHPC,Power,85.04,85.42,84.49,84.63,9528901
2025-10-28,NIACL,Financial Services,191.0,191.0,188.7,189.1,237302
2025-10-28,NIVABUPA,Financial Services,74.86,75.16,73.81,74.04,1115211
2025-10-28,NLCINDIA,Power,261.45,263.8,259.0,260.1,797447
2025-10-28,NMDC,Metals & Mining,74.22,75.0,74.2,74.63,9718669
2025-10-28,NSLNISP,Metals & Mining,45.9,48.34,45.62,47.67,22290065
2025-10-28,NTPC,Power,342.4,342.9,337.3,339.15,13186584
2025-10-28,NTPCGREEN,Power,101.7,102.0,101.03,101.59,3301540
2025-10-28,NUVAMA,Financial Services,1484.4,1496.3,1475.5,1488.5,78760
2025-10-28,NUVOCO,Construction Materials,425.05,429.7,420.4,424.65,145786
2025-10-28,NYKAA,Consumer Services,256.0,259.5,253.72,256.86,6379166
2025-10-28,OBEROIRLTY,Realty,1737.0,1740.0,1703.1,1708.1,428250
2025-10-28,OFSS,Information Technology,8720.0,8720.0,8521.0,8601.5,148260
2025-10-28,OIL,Oil Gas & Consumable Fuels,425.0,425.0,410.75,412.75,3047030
2025-10-28,OLAELEC,Automobile and Auto Components,51.2,53.0,51.2,51.65,11530346
2025-10-28,OLECTRA,Automobile and Auto Components,1428.4,1517.9,1426.3,1495.3,758587
2025-10-28,ONESOURCE,Healthcare,1808.5,1880.0,1775.0,1834.5,77341
2025-10-28,ONGC,Oil Gas & Consumable Fuels,253.1,253.79,249.86,250.54,8529692
2025-10-28,PAGEIND,Textiles,41195.0,41195.0,40510.0,40915.0,23929
2025-10-28,PARADEEP,Chemicals,171.0,172.9,168.3,169.18,4427807
2025-10-28,PATANJALI,Fast Moving Consumer Goods,590.5,595.7,588.7,593.65,656009
2025-10-28,PCBL,Chemicals,364.7,367.0,362.9,365.15,422279
2025-10-28,PERSISTENT,Information Technology,5782.0,5874.8,5782.0,5826.9,425499
2025-10-28,PETRONET,Oil Gas & Consumable Fuels,280.1,281.95,276.9,277.85,1284240
2025-10-28,PFC,Financial Services,397.0,401.9,393.25,394.6,5914973
2025-10-28,PFIZER,Healthcare,5300.0,5324.5,5226.0,5290.5,8958
2025-10-28,PGEL,Consumer Durables,572.0,577.0,563.1,565.3,1082198
2025-10-28,PHOENIXLTD,Realty,1723.0,1723.0,1688.8,1702.0,306784
2025-10-28,PIDILITIND,Chemicals,1504.1,1509.4,1485.0,1492.0,670631
2025-10-28,PIIND,Chemicals,3628.1,3629.7,3557.1,3587.2,106072
2025-10-28,PNB,Financial Services,120.08,121.5,119.2,121.13,37123841
2025-10-28,PNBHOUSING,Financial Services,927.6,937.0,885.9,933.5,3907522
2025-10-28,POLICYBZR,Financial Services,1730.0,1789.0,1730.0,1775.0,1786003
2025-10-28,POLYCAB,Capital Goods,7667.0,7719.0,7478.0,7510.0,761477
2025-10-28,POLYMED,Healthcare,1904.9,1928.0,1900.0,1905.6,65368
2025-10-28,POONAWALLA,Financial Services,491.05,503.6,489.15,493.45,1727764
2025-10-28,POWERGRID,Power,290.55,292.6,286.8,288.25,13543174
2025-10-28,POWERINDIA,Capital Goods,16735.0,17185.0,16614.0,16956.0,103404
2025-10-28,PPLPHARMA,Healthcare,203.1,205.28,200.28,202.1,2176419
2025-10-28,PREMIERENE,Capital Goods,1107.0,1108.6,1069.0,1090.9,1588818
2025-10-28,PRESTIGE,Realty,1784.8,1784.8,1742.9,1758.2,235997
2025-10-28,PTCIL,Capital Goods,17570.0,17570.0,17090.0,17141.0,13965
2025-10-28,PVRINOX,Media Entertainment & Publication,1179.2,1224.0,1175.1,1184.4,630972
2025-10-28,RADICO,Fast Moving Consumer Goods,3230.1,3288.8,3177.0,3188.3,194331
2025-10-28,RAILTEL,Telecommunication,367.95,369.45,362.0,366.05,639677
2025-10-28,RAINBOW,Healthcare,1370.0,1388.6,1361.9,1376.6,89372
2025-10-28,RAMCOCEM,Construction Materials,1058.4,1062.0,1048.0,1059.1,263432
2025-10-28,RBLBANK,Financial Services,323.0,326.35,319.15,325.1,8631329
2025-10-28,RECLTD,Financial Services,374.5,376.9,367.5,368.95,9956081
2025-10-28,REDINGTON,Services,263.5,266.4,259.3,261.35,1423165
2025-10-28,RELIANCE,Oil Gas & Consumable Fuels,1484.1,1492.0,1477.6,1486.9,17631577
2025-10-28,RHIM,Capital Goods,449.1,453.1,445.8,447.4,84177
2025-10-28,RITES,Construction,245.69,246.69,244.0,244.15,273662
2025-10-28,RKFORGE,Automobile and Auto Components,534.7,541.0,532.1,538.9,513212
2025-10-28,RPOWER,Power,44.7,45.09,43.27,43.68,19638505
2025-10-28,RRKABEL,Capital Goods,1327.4,1420.0,1317.5,1403.9,1320134
2025-10-28,RVNL,Construction,332.65,334.2,327.3,328.85,4632729
2025-10-28,SAGILITY,Information Technology,49.0,49.7,48.75,49.6,46587801
2025-10-28,SAIL,Metals & Mining,129.91,133.15,129.5,132.16,54886107
2025-10-28,SAILIFE,Healthcare,884.9,903.8,882.0,898.45,354301
2025-10-28,SAMMAANCAP,Financial Services,188.0,191.1,186.01,187.26,18602501
2025-10-28,SAPPHIRE,Consumer Services,285.8,288.5,279.25,279.9,450432
2025-10-28,SARDAEN,Metals & Mining,541.0,554.6,539.95,544.7,445836
2025-10-28,SAREGAMA,Media Entertainment & Publication,452.15,460.4,451.55,455.15,90494
2025-10-28,SBFC,Financial Services,114.7,116.1,113.6,114.98,1327147
2025-10-28,SBICARD,Financial Services,901.05,915.0,890.25,905.75,1288380
2025-10-28,SBILIFE,Financial Services,1903.1,1945.6,1894.8,1936.8,2166517
2025-10-28,SBIN,Financial Services,927.1,935.85,917.7,930.25,22066289
